Borough,Borough Latitude,Borough Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
Downtown Toronto,43.6514939,-79.3754179,Versus Coffee,43.65121343781903,-79.37523564828548,Coffee Shop
Downtown Toronto,43.6514939,-79.3754179,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
Downtown Toronto,43.6514939,-79.3754179,Mystic Muffin,43.652483550499326,-79.37265472845176,Middle Eastern Restaurant
Downtown Toronto,43.6514939,-79.3754179,Triple A Bar (AAA),43.65165840099557,-79.3727201723461,BBQ Joint
Downtown Toronto,43.6514939,-79.3754179,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
Downtown Toronto,43.6514939,-79.3754179,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
Downtown Toronto,43.6514939,-79.3754179,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
Downtown Toronto,43.6514939,-79.3754179,Hawthorne Food and Drink,43.652270129568336,-79.37631758327606,Gastropub
Downtown Toronto,43.6514939,-79.3754179,The Carbon Bar,43.65336708689279,-79.37496515174824,Restaurant
Downtown Toronto,43.6514939,-79.3754179,GoodLife Fitness Toronto 137 Yonge Street,43.65113563166627,-79.37879687835455,Gym
Downtown Toronto,43.6514939,-79.3754179,Dineen Coffee,43.650497,-79.378765,Café
Downtown Toronto,43.6514939,-79.3754179,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
Downtown Toronto,43.6514939,-79.3754179,Cambridge Suites Toronto,43.65183649475983,-79.37810738045548,Hotel
Downtown Toronto,43.6514939,-79.3754179,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
Downtown Toronto,43.6514939,-79.3754179,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
Downtown Toronto,43.6514939,-79.3754179,Elgin And Winter Garden Theatres,43.653393796019586,-79.3785073962175,Theater
Downtown Toronto,43.6514939,-79.3754179,Vintage Conservatory,43.6522291429876,-79.37348666333094,Speakeasy
Downtown Toronto,43.6514939,-79.3754179,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
Downtown Toronto,43.6514939,-79.3754179,Club 120,43.65210022195487,-79.37552157754862,Performing Arts Venue
Downtown Toronto,43.6514939,-79.3754179,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
Downtown Toronto,43.6514939,-79.3754179,La Bettola Di Terroni,43.65199330592565,-79.37805579614488,Italian Restaurant
Downtown Toronto,43.6514939,-79.3754179,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
Downtown Toronto,43.6514939,-79.3754179,Starbucks,43.650420650855466,-79.37820212176874,Coffee Shop
Downtown Toronto,43.6514939,-79.3754179,The George Street Diner,43.65280299563487,-79.37156302246598,Diner
Downtown Toronto,43.6514939,-79.3754179,GoodLife Fitness Toronto Street Women's Only,43.650805604431795,-79.37669340479917,Gym
Downtown Toronto,43.6514939,-79.3754179,Leña,43.65175078455427,-79.37902076748435,Latin American Restaurant
Downtown Toronto,43.6514939,-79.3754179,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
Downtown Toronto,43.6514939,-79.3754179,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Downtown Toronto,43.6514939,-79.3754179,The Poet Cafe,43.65063683072023,-79.37127573699792,Café
Downtown Toronto,43.6514939,-79.3754179,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
Downtown Toronto,43.6514939,-79.3754179,Downtown Camera,43.653107,-79.37512,Camera Store
Downtown Toronto,43.6514939,-79.3754179,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
Downtown Toronto,43.6514939,-79.3754179,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
Downtown Toronto,43.6514939,-79.3754179,Booster Juice,43.65265752,-79.37845927,Smoothie Shop
Downtown Toronto,43.6514939,-79.3754179,St. James Park,43.6504248002309,-79.3723109702051,Park
Downtown Toronto,43.6514939,-79.3754179,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Downtown Toronto,43.6514939,-79.3754179,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
Downtown Toronto,43.6514939,-79.3754179,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
Downtown Toronto,43.6514939,-79.3754179,HomeSense,43.6531866401305,-79.3792368471621,Furniture / Home Store
Downtown Toronto,43.6514939,-79.3754179,SweetGrass Spa,43.653432873871594,-79.37412125082075,Spa
Downtown Toronto,43.6514939,-79.3754179,Bob's Bulgogi,43.65190800954796,-79.37752300562582,Korean Restaurant
Downtown Toronto,43.6514939,-79.3754179,Berczy Park,43.64804835388851,-79.3751722909452,Park
Downtown Toronto,43.6514939,-79.3754179,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
Downtown Toronto,43.6514939,-79.3754179,Café Plenty,43.6491179354577,-79.37831288380438,Café
Downtown Toronto,43.6514939,-79.3754179,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
Downtown Toronto,43.6514939,-79.3754179,Sunset Grill,43.65166162378037,-79.3790751303271,Breakfast Spot
Downtown Toronto,43.6514939,-79.3754179,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
Downtown Toronto,43.6514939,-79.3754179,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Downtown Toronto,43.6514939,-79.3754179,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
Downtown Toronto,43.6514939,-79.3754179,Paddington's Pump,43.649035,-79.371899,Diner
Downtown Toronto,43.6514939,-79.3754179,Starbucks,43.649385825065345,-79.37809348357672,Coffee Shop
Downtown Toronto,43.6514939,-79.3754179,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
Downtown Toronto,43.6514939,-79.3754179,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
Downtown Toronto,43.6514939,-79.3754179,The Works,43.648695612137146,-79.37404677271843,Restaurant
Downtown Toronto,43.6514939,-79.3754179,Bombay Palace,43.65117354457489,-79.37213984452025,Indian Restaurant
Downtown Toronto,43.6514939,-79.3754179,Le Petit Déjeuner,43.650822486200305,-79.37043860004992,Breakfast Spot
Downtown Toronto,43.6514939,-79.3754179,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
Downtown Toronto,43.6514939,-79.3754179,Indigo,43.65351471121164,-79.38069591056922,Bookstore
Downtown Toronto,43.6514939,-79.3754179,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
Downtown Toronto,43.6514939,-79.3754179,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
Downtown Toronto,43.6514939,-79.3754179,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Downtown Toronto,43.6514939,-79.3754179,Bulk Barn,43.64999368528393,-79.37009943145777,Grocery Store
Downtown Toronto,43.6514939,-79.3754179,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
Downtown Toronto,43.6514939,-79.3754179,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
Downtown Toronto,43.6514939,-79.3754179,SEPHORA,43.653688,-79.38012,Cosmetics Shop
Downtown Toronto,43.6514939,-79.3754179,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
Downtown Toronto,43.6514939,-79.3754179,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
Downtown Toronto,43.6514939,-79.3754179,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
Downtown Toronto,43.6514939,-79.3754179,One King West Hotel & Residence,43.6491395,-79.3778763,Hotel
Downtown Toronto,43.6514939,-79.3754179,LUSH,43.653557,-79.3804,Cosmetics Shop
Downtown Toronto,43.6514939,-79.3754179,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
Downtown Toronto,43.6514939,-79.3754179,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
Downtown Toronto,43.6514939,-79.3754179,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
Downtown Toronto,43.6514939,-79.3754179,Apple Eaton Centre,43.652823,-79.380615,Electronics Store
Downtown Toronto,43.6514939,-79.3754179,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
Downtown Toronto,43.6514939,-79.3754179,Roots,43.65361341708363,-79.38024401664734,Clothing Store
Downtown Toronto,43.6514939,-79.3754179,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
Downtown Toronto,43.6514939,-79.3754179,B.GOOD,43.64959138517889,-79.37120310814649,Fast Food Restaurant
Downtown Toronto,43.6514939,-79.3754179,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
Downtown Toronto,43.6514939,-79.3754179,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
Downtown Toronto,43.6514939,-79.3754179,Schnitzel Queen,43.65423906004429,-79.37053284604036,German Restaurant
Downtown Toronto,43.6514939,-79.3754179,Winners,43.6477479,-79.3745508,Clothing Store
Downtown Toronto,43.6514939,-79.3754179,True True Pizza,43.65059045161207,-79.37146736526827,Pizza Place
Downtown Toronto,43.6514939,-79.3754179,Tangerine Café,43.653936903308185,-79.37972202364307,Bank
Downtown Toronto,43.6514939,-79.3754179,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
Downtown Toronto,43.6514939,-79.3754179,Bannock,43.652101173138405,-79.38117828399939,Restaurant
Downtown Toronto,43.6514939,-79.3754179,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
Downtown Toronto,43.6514939,-79.3754179,Starbucks,43.65446528594945,-79.37891894388453,Coffee Shop
Downtown Toronto,43.6514939,-79.3754179,European Delight,43.64870976781708,-79.37154525652817,Eastern European Restaurant
Downtown Toronto,43.6514939,-79.3754179,Starbucks,43.649743251720665,-79.3794307872276,Coffee Shop
Downtown Toronto,43.6514939,-79.3754179,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
Downtown Toronto,43.6514939,-79.3754179,Vagabondo Ristorante & Lounge,43.64822172333574,-79.37529997897587,Italian Restaurant
Downtown Toronto,43.6514939,-79.3754179,The Corner Place,43.64957380922698,-79.37139313793533,Lounge
Downtown Toronto,43.6514939,-79.3754179,Victoria's Secret,43.65320588119187,-79.38052200729167,Lingerie Store
Downtown Toronto,43.6447708,-79.3733064,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
Downtown Toronto,43.6447708,-79.3733064,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
Downtown Toronto,43.6447708,-79.3733064,Sony Centre for the Performing Arts,43.646292124205594,-79.37602179505662,Concert Hall
Downtown Toronto,43.6447708,-79.3733064,Fresh On Front,43.64781466405137,-79.3744527618627,Vegetarian / Vegan Restaurant
Downtown Toronto,43.6447708,-79.3733064,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
Downtown Toronto,43.6447708,-79.3733064,Berczy Park,43.64804835388851,-79.3751722909452,Park
Downtown Toronto,43.6447708,-79.3733064,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
Downtown Toronto,43.6447708,-79.3733064,St. Lawrence Market (South Building),43.64874320223593,-79.37159697627527,Farmers Market
Downtown Toronto,43.6447708,-79.3733064,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
Downtown Toronto,43.6447708,-79.3733064,Eggspectation,43.646526,-79.375134,Breakfast Spot
Downtown Toronto,43.6447708,-79.3733064,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
Downtown Toronto,43.6447708,-79.3733064,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
Downtown Toronto,43.6447708,-79.3733064,Starbucks,43.64442372135411,-79.36929358472209,Coffee Shop
Downtown Toronto,43.6447708,-79.3733064,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
Downtown Toronto,43.6447708,-79.3733064,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
Downtown Toronto,43.6447708,-79.3733064,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
Downtown Toronto,43.6447708,-79.3733064,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
Downtown Toronto,43.6447708,-79.3733064,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
Downtown Toronto,43.6447708,-79.3733064,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
Downtown Toronto,43.6447708,-79.3733064,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
Downtown Toronto,43.6447708,-79.3733064,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
Downtown Toronto,43.6447708,-79.3733064,C'est What,43.64842583928427,-79.37343925237656,Beer Bar
Downtown Toronto,43.6447708,-79.3733064,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
Downtown Toronto,43.6447708,-79.3733064,Winners,43.6477479,-79.3745508,Clothing Store
Downtown Toronto,43.6447708,-79.3733064,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
Downtown Toronto,43.6447708,-79.3733064,Goose Island Brewhouse,43.64732926809359,-79.37354117631912,Beer Bar
Downtown Toronto,43.6447708,-79.3733064,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
Downtown Toronto,43.6447708,-79.3733064,Alexandro's World Famous Gyros,43.6416627086796,-79.3752137736969,Greek Restaurant
Downtown Toronto,43.6447708,-79.3733064,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
Downtown Toronto,43.6447708,-79.3733064,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
Downtown Toronto,43.6447708,-79.3733064,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
Downtown Toronto,43.6447708,-79.3733064,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
Downtown Toronto,43.6447708,-79.3733064,"The Westin Harbour Castle, Toronto",43.64121139206991,-79.37574863433838,Hotel
Downtown Toronto,43.6447708,-79.3733064,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
Downtown Toronto,43.6447708,-79.3733064,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
Downtown Toronto,43.6447708,-79.3733064,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
Downtown Toronto,43.6447708,-79.3733064,Paddington's Pump,43.649035,-79.371899,Diner
Downtown Toronto,43.6447708,-79.3733064,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
Downtown Toronto,43.6447708,-79.3733064,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
Downtown Toronto,43.6447708,-79.3733064,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
Downtown Toronto,43.6447708,-79.3733064,Starbucks,43.646957445443654,-79.37826461143065,Coffee Shop
Downtown Toronto,43.6447708,-79.3733064,Sugar Beach,43.643379816203485,-79.36744155499679,Beach
Downtown Toronto,43.6447708,-79.3733064,Harbour 60 Toronto,43.64222021431867,-79.37794459004243,Steakhouse
Downtown Toronto,43.6447708,-79.3733064,Starbucks,43.648738309887705,-79.37251925468443,Coffee Shop
Downtown Toronto,43.6447708,-79.3733064,The Works,43.648695612137146,-79.37404677271843,Restaurant
Downtown Toronto,43.6447708,-79.3733064,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
Downtown Toronto,43.6447708,-79.3733064,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
Downtown Toronto,43.6447708,-79.3733064,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
Downtown Toronto,43.6447708,-79.3733064,Anton Kozlik's mustard,43.64875242328643,-79.37148453951065,Gourmet Shop
Downtown Toronto,43.6447708,-79.3733064,European Delight,43.64870976781708,-79.37154525652817,Eastern European Restaurant
Downtown Toronto,43.6447708,-79.3733064,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
Downtown Toronto,43.6447708,-79.3733064,Vagabondo Ristorante & Lounge,43.64822172333574,-79.37529997897587,Italian Restaurant
Downtown Toronto,43.6447708,-79.3733064,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
Downtown Toronto,43.6447708,-79.3733064,Chroma,43.64458944049826,-79.36887764222928,Nightclub
Downtown Toronto,43.6447708,-79.3733064,Starbucks,43.644525,-79.36856,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Jimmy's Coffee,43.65842123574496,-79.38561319551111,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Tim Hortons,43.658569999999976,-79.38512341104502,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Hailed Coffee,43.65883296982352,-79.38368351986598,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Panago,43.65825817735338,-79.38431282558368,Pizza Place
Downtown Toronto,43.6579524,-79.3873826,The Queen and Beaver Public House,43.65747228208784,-79.38352412327917,Gastropub
Downtown Toronto,43.6579524,-79.3873826,Mercatto,43.660390911898546,-79.38766421192705,Italian Restaurant
Downtown Toronto,43.6579524,-79.3873826,The Elm Tree Restaurant,43.65739749535259,-79.38376054171513,Modern European Restaurant
Downtown Toronto,43.6579524,-79.3873826,Japango,43.65526771691681,-79.38516506734886,Sushi Restaurant
Downtown Toronto,43.6579524,-79.3873826,College Park Area,43.65975136823981,-79.38491112965691,Park
Downtown Toronto,43.6579524,-79.3873826,Bubble Bath & Spa,43.65904951746615,-79.38534357912432,Spa
Downtown Toronto,43.6579524,-79.3873826,Bubble Republic Tea House 奶茶黨部,43.656707495984975,-79.38416470657434,Bubble Tea Shop
Downtown Toronto,43.6579524,-79.3873826,Sansotei Ramen 三草亭,43.655157467561246,-79.38650067479335,Ramen Restaurant
Downtown Toronto,43.6579524,-79.3873826,Chatime 日出茶太,43.65554164147378,-79.38468427043244,Bubble Tea Shop
Downtown Toronto,43.6579524,-79.3873826,Tsujiri,43.65537430780922,-79.38535434742991,Tea Room
Downtown Toronto,43.6579524,-79.3873826,Red Lobster,43.656328,-79.383621,Seafood Restaurant
Downtown Toronto,43.6579524,-79.3873826,Banh Mi Boys,43.65918751861582,-79.3821314997463,Sandwich Place
Downtown Toronto,43.6579524,-79.3873826,Coffee Public,43.66076299149323,-79.38618409033066,Coffee Shop
Downtown Toronto,43.6579524,-79.3873826,Rolltation,43.65491791857301,-79.3874242454196,Japanese Restaurant
Downtown Toronto,43.6579524,-79.3873826,GB Hand-Pulled Noodles,43.65643422548463,-79.3837827356398,Chinese Restaurant
Downtown Toronto,43.6579524,-79.3873826,Scaddabush Italian Kitchen & Bar,43.658920292028725,-79.38289105381784,Italian Restaurant
Downtown Toronto,43.6579524,-79.3873826,Elmwood Spa,43.6577592341367,-79.38258620521141,Spa
